id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,change width,50,41,17,28,162,ship,baseline,monotonic-signal
g002,diagnostic quality,47,29,34,33,66,hold,edge,drag-penalty
g003,review cost,93,61,23,26,277,ship,recovery,confidence-floor
g004,safe rewrite,31,44,40,41,19,hold,negative,lane-boundary
g005,change width,92,38,29,53,275,ship,baseline,monotonic-signal
g006,diagnostic quality,38,73,25,63,188,ship,edge,drag-penalty
g007,review cost,102,23,4,30,369,ship,recovery,confidence-floor
g008,safe rewrite,50,70,37,104,243,ship,negative,lane-boundary
g009,change width,71,61,34,102,308,ship,baseline,monotonic-signal
g010,diagnostic quality,41,24,34,20,17,hold,edge,drag-penalty
g011,review cost,74,43,35,69,228,ship,recovery,confidence-floor
g012,safe rewrite,50,55,37,55,130,watch,negative,lane-boundary
g013,change width,41,64,36,96,199,ship,baseline,monotonic-signal
g014,diagnostic quality,40,71,41,78,142,watch,edge,drag-penalty
g015,review cost,43,42,45,73,92,hold,recovery,confidence-floor
g016,safe rewrite,48,30,27,32,103,hold,negative,lane-boundary
g017,change width,54,61,20,59,241,ship,baseline,monotonic-signal
g018,diagnostic quality,61,9,18,34,170,ship,edge,drag-penalty
g019,review cost,112,21,18,26,319,ship,recovery,confidence-floor
g020,safe rewrite,97,29,20,27,274,ship,negative,lane-boundary
g021,change width,93,71,43,32,199,ship,baseline,monotonic-signal
g022,diagnostic quality,94,24,35,25,181,ship,edge,drag-penalty
g023,review cost,98,73,12,40,387,ship,recovery,confidence-floor
g024,safe rewrite,60,65,44,52,129,watch,negative,lane-boundary
g025,change width,44,68,19,62,229,ship,baseline,monotonic-signal
g026,diagnostic quality,84,33,8,29,303,ship,edge,drag-penalty
g027,review cost,63,53,25,103,323,ship,recovery,confidence-floor
g028,safe rewrite,56,65,14,101,365,ship,negative,lane-boundary
g029,change width,56,74,10,105,402,ship,baseline,monotonic-signal
g030,diagnostic quality,104,46,31,68,339,ship,edge,drag-penalty
g031,review cost,87,34,22,54,293,ship,recovery,confidence-floor
g032,safe rewrite,91,66,19,95,434,ship,negative,lane-boundary
g033,change width,88,49,19,77,372,ship,baseline,monotonic-signal
g034,diagnostic quality,46,43,20,72,225,ship,edge,drag-penalty
g035,review cost,72,8,22,31,176,ship,recovery,confidence-floor
g036,safe rewrite,45,28,21,58,174,ship,negative,lane-boundary
g037,change width,79,75,26,33,248,ship,baseline,monotonic-signal
g038,diagnostic quality,55,66,30,25,131,watch,edge,drag-penalty
g039,review cost,91,29,12,26,294,ship,recovery,confidence-floor
g040,safe rewrite,112,48,5,31,421,ship,negative,lane-boundary
g041,change width,82,60,45,24,129,watch,baseline,monotonic-signal
g042,diagnostic quality,115,69,45,39,267,ship,edge,drag-penalty
g043,review cost,91,76,5,51,426,ship,recovery,confidence-floor
g044,safe rewrite,82,47,28,61,275,ship,negative,lane-boundary
g045,change width,81,35,20,28,234,ship,baseline,monotonic-signal
g046,diagnostic quality,84,66,39,102,327,ship,edge,drag-penalty
g047,review cost,89,14,29,100,336,ship,recovery,confidence-floor
g048,safe rewrite,95,26,4,104,499,ship,negative,lane-boundary
g049,change width,102,34,35,67,299,ship,baseline,monotonic-signal
g050,diagnostic quality,65,76,10,53,327,ship,edge,drag-penalty
g051,review cost,50,29,41,94,162,ship,recovery,confidence-floor
g052,safe rewrite,46,8,37,76,113,watch,negative,lane-boundary
g053,change width,47,70,16,71,273,ship,baseline,monotonic-signal
g054,diagnostic quality,51,73,7,30,251,ship,edge,drag-penalty
g055,review cost,101,38,4,57,435,ship,recovery,confidence-floor
g056,safe rewrite,85,58,4,32,357,ship,negative,lane-boundary
g057,change width,37,70,5,24,204,ship,baseline,monotonic-signal
g058,diagnostic quality,104,9,7,25,336,ship,edge,drag-penalty
g059,review cost,97,51,6,30,372,ship,recovery,confidence-floor
g060,safe rewrite,97,39,11,23,321,ship,negative,lane-boundary
g061,change width,57,71,15,38,243,ship,baseline,monotonic-signal
g062,diagnostic quality,40,54,39,50,79,hold,edge,drag-penalty
g063,review cost,44,48,32,60,140,watch,recovery,confidence-floor
g064,safe rewrite,41,13,30,27,40,hold,negative,lane-boundary
g065,change width,87,33,30,101,346,ship,baseline,monotonic-signal
g066,diagnostic quality,113,10,32,99,387,ship,edge,drag-penalty
g067,review cost,86,71,13,103,470,ship,recovery,confidence-floor
g068,safe rewrite,32,34,5,66,237,ship,negative,lane-boundary
g069,change width,96,53,24,52,325,ship,baseline,monotonic-signal
g070,diagnostic quality,44,65,14,93,313,ship,edge,drag-penalty
g071,review cost,65,74,31,75,264,ship,recovery,confidence-floor
g072,safe rewrite,35,11,20,70,156,ship,negative,lane-boundary
g073,change width,68,52,37,29,129,watch,baseline,monotonic-signal
g074,diagnostic quality,44,40,26,56,154,watch,edge,drag-penalty
g075,review cost,35,71,22,31,128,watch,recovery,confidence-floor
g076,safe rewrite,34,19,43,23,-48,hold,negative,lane-boundary
g077,change width,37,31,34,24,20,hold,baseline,monotonic-signal
g078,diagnostic quality,42,39,31,29,68,hold,edge,drag-penalty
g079,review cost,48,11,31,22,44,hold,recovery,confidence-floor
g080,safe rewrite,55,34,32,37,113,watch,negative,lane-boundary
g081,change width,106,13,34,49,259,ship,baseline,monotonic-signal
g082,diagnostic quality,91,75,33,59,301,ship,edge,drag-penalty
g083,review cost,87,8,38,26,131,watch,recovery,confidence-floor
g084,safe rewrite,88,43,42,100,297,ship,negative,lane-boundary
g085,change width,92,63,24,98,415,ship,baseline,monotonic-signal
g086,diagnostic quality,54,75,17,102,356,ship,edge,drag-penalty
g087,review cost,38,14,15,65,183,ship,recovery,confidence-floor
